title,date,url,content,category,source,reported_time
پشاور میں خواجہ سرا کو فائرنگ کرکے زخمی کردیا گیا,"Jul 17, 2025",https://www.24urdu.com/17-Jul-2025/138675,پولیس ذرائع کے مطابق زخمی ہونے والے خواجہ سرا کا نام برفی ہے، جسے تھانہ کوتوالی کی حدود میں نشانہ بنایا گیا،اسے  زخمی حالت میں لیڈی ریڈنگ ہسپتال منتقل کردیاگیا جبکہ پولیس نے دو ملزمان کے خلاف مقدمہ درج کرلیا ہے۔ یہ بھی پڑھیں: خواجہ سرا ایسوسی ایشن کی صدر فرزانہ کا کہنا ہے کہ چند روز کے دوران خواجہ سراؤں پر یہ چوتھا حملہ ہے، جبکہ گزشتہ ہفتے بھی ایک خواجہ سرا کو قتل کیا گیا تھا، خیبرپختونخوا میں اب تک 60 سے زائد خواجہ سرا قتل کیے جاچکے ہیں، صوبائی حکومت خواجہ سراؤں کے تحفظ کےلیے اقدامات کرے۔,N/A,24_news,15:38:PM
سانگھڑ: گھر سے خاتون کی لاش برآمد، قتل کے الزام میں شوہر گرفتار,"Jul 13, 2025",https://www.24urdu.com/13-Jul-2025/138285,پولیس کے مطابق قتل کے الزام میں خاتون کے شوہر کو گرفتار کر لیا گیا،پولیس کا کہنا ہے کہ گرفتار شوہر کا کہنا ہے کہ اس کی بیوی نے خودکشی کی ہے۔ پولیس نے بتایا ہے کہ پوسٹ مارٹم کے لیے لاش اسپتال منتقل کی گئی ہے اور تحقیقات شروع کر دی گئی ہیں۔,N/A,24_news,22:26:PM
بشریٰ بی بی کے بیٹے موسیٰ مانیکا کی فائرنگ سے ملازم زخمی,"Jul 17, 2025",https://www.24urdu.com/17-Jul-2025/138673,پولیس کے مطابق موسیٰ مانیکا نے تکرار کے دوران طیش میں آکر فائرنگ کردی، جس سے 17 سالہ علی بہادر زخمی ہو گیا جسے فوری طور پر ڈسٹرکٹ ہیڈکوارٹرہسپتال منتقل کردیاگیا جہاں اس کای حالت خطرے سے باہر بتائی جا رہی ہے۔ واقعہ خاور مانیکا کے ڈیرے پر پیش آیا، اطلاع ملتے ہی تھانہ صدر پولیس نے کارروائی کرتے ہوئے موسیٰ مانیکا کو ڈیرے سے گرفتار کر لیا۔ یہ بھی پڑھیں: پولیس حکام کے مطابق فائرنگ کے واقعے کی تفتیش کا آغاز کر دیا گیا ہے، اور موسیٰ مانیکا سے پوچھ گچھ جاری ہے۔,N/A,24_news,15:25:PM
ضمانت قبل از گرفتاری:بانی پی ٹی آئی اور بشریٰ بی بی  کی درخواستوں پرسماعت ملتوی,"Jul 15, 2025",https://www.24urdu.com/15-Jul-2025/138423,ڈسٹرکٹ اینڈ سیشن کورٹس اسلام آباد میںبانی پی ٹی آئی کی 6 اور بشری بی بی  کی 1 ضمانت قبل از گرفتاری کی درخواست پر سماعت ہوئی،ایڈیشنل ڈسٹرکٹ اینڈ سیشن  جج افضل مجوکہ نے کیس پر سماعت کی،بانی پی ٹی آئی کی ضمانت کی درخواستوں پر آج بھی دلائل نہ ہوسکے۔ بشری بی بی کی ضمانت کی درخواست پر محفوظ فیصلہ بھی نہ سنایا جا سکا اوربانی پی ٹی آئی کی عدم دستیابی کے باعث ضمانت کی درخواستوں پر کوئی پیشرفت نہ ہوسکی۔ یہ بھی پڑھیں: عدالت نے گزشتہ سماعت پر بانی پی ٹی آئی کو پیش کرنے یا بذریعہ ویڈیو لنک حاضری کے احکامات جاری کئے تھے،عدالت نے ضمانت قبل از گرفتاری کی درخواستوں پر 9 ستمبر تک ملتوی کردی،بانی پی ٹی آئی کی جانب سے خالد یوسف چوہدری ایڈوکیٹ عدالت میں پیش ہوئے،بانی پی ٹی آئی پر احتجاج، توڑ پھوڑاور اقدام قتل کی دفعات کے تحت 5 مقدمات درج ہیں۔ بانی پی ٹی آئی اور بشریٰ بی بی کیخلاف توشہ خانہ میں جعلی رسیدیں جمع کروانے پر بھی ایک مقدمہ درج ہے۔,N/A,24_news,09:33:AM
نواب شاہ میں فائرنگ سے 5 افراد جاں بحق,"Jul 17, 2025",https://www.24urdu.com/17-Jul-2025/138638,اس حوالے سے پولیس کا کہنا ہے کہ فائرنگ کی وجہ معلوم نہیں ہو سکی ہے تاہم تحقیقات جاری ہیں، فائرنگ کے واقعے میں جاں بحق ہونے والے افراد کی لاشوں کو ہسپتال منتقل کر دیا گیا۔,N/A,24_news,10:43:AM
ملتان، سٹیج اداکارہ مبینہ طور پر اغوا، مقدمہ درج,"Jul 18, 2025",https://www.24urdu.com/18-Jul-2025/138736,ملتان میں مسکان نامی سٹیج اداکارہ کو ولید نامی شخص نے ساتھیوں کے ہمراہ مبینہ طور پراغواء کر لیا۔ اداکارہ کی بہن کی مدعیت میں مقدمہ درج کرلیا گیا،ایف ائی ار کے مطابق ملزمان نے اسٹیج اداکارہ کو جان سے مارنے کی دھمکی دی اور گھر سے باہر بلایا۔ گھر سے باہر نکلتے ہی ملزمان  خاتون کو گھسیٹ کر گاڑی میں بیٹھاکر لے گئے، پولیس کا کہنا ہے کہ واقعہ کی تحقیقات کا آغاز کردیا گیا ہے۔ خاتون کے مبینہ اغواء ہونے سے قبل ریکارڈ کی ہوئی ویڈیو بھی سامنے آگئی ہے ۔ ویڈیو میں سٹیج ایکٹریس مسکان کا کہنا تھا کہ مجھے اور میری فیملی کو ولید جان سے مارنے کی دھمکیاں دیتا ہے۔,N/A,24_news,09:50:AM
نشے کا عادی باپ جوئے میں 2 کمسن بچے ہار گیا,"Jul 18, 2025",https://www.24urdu.com/18-Jul-2025/138831,یہ دلخراش واقعہ پنجاب کے علاقہ خانیوال میں پیش آیاجہاں اختر نامی شخص جو نشئی ہونے کے ساتھ جوئے کی لت کا عادی بھی تھا، اس شقی القلب کو جب جوئے میں لگانے کے لیے رقم نہ ملی تو اپنے 2کمسن بچوں کی بازی لگا کر انہیں جوئے میں ہار دیا۔ بچوں سے محروم ہونے والی مظلوم ماں نے بتایا کہ کچھ لوگ اس کے بچے لینے آئے اور بتایا کہ اس کا شوہر جوئے میں ان بچوں کو ہار چکا ہے،میرے مزاحمت کرنے اور شور مچانے پر وہ لوگ دھمکیاں دیتے ہوئے واپس چلے گئے۔ خاتون نے بتایا کہ صورتحال سے آگاہ کر کے اپنے والد کو بلایا تو شوہر نشے کی حالت میں گھر آیا،مجھ پر تشدد کر کے میرے بچے 3 سالہ عبدالرحمان اور 5 سالہ فیضان کو چھین کر لے گیا،ساتھ ہی ہمیں بھی گھر سے نکال دیا،مظلوم ماں نے بچوں کی بازیابی کے لیے متعلقہ تھانے پہنچی اور درخواست دی تو پولیس حکام نے مبینہ طور پر رشوت طلب کی۔ بچوں کے ماموں نے الزام عائد کیا ہے کہ بچوں کی بازیابی کے لیے تھانہ کہنہ میں درخواست دی تو تھانیدار رشوت طلب کر رہا ہے،بچوں کی والدہ اور ماموں نے وزیراعلیٰ مریم نواز اور آئی جی پنجاب سے اپیل کی ہے کہ بچوں کو شرابی اور جواری لوگوں کے قبضہ سے بازیاب کرایا جائے۔,N/A,24_news,22:57:PM
ایبٹ آباد؛13 سالہ بچی کو تشدد اور زیادتی کا نشانہ بنا کر قتل کرنے والاملزم گرفتار,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137442,ایبٹ آباد کے علاقے نگری بالا کے رہائشی شخص کی رپورٹ کے مطابق اس کی 13 سالہ بیٹی جو پچھلے کچھ عرصہ سے حبیب اللہ کالونی سٹریٹ نمبر 9 میں ملزم حارث لطیف ولد شاہد لطیف کے گھر ملازمہ کے طور پر کام کر رہی تھی جسے گزشتہ رات ملزم نے تشدد کر کے قتل کر دیا جبکہ ملزم 13 سالہ بچی کو زیادتی کا نشانہ بھی بناتا رہا جس پر بروقت کارروائی عمل میں لاتے ہوئے میرپور پولیس نے ملزم کو گرفتار کر کے زیر دفعہ 302/376 پی پی سی 53 سی پی اے مقدمہ درج کرتے ہوئے مزید تفتیش کا آغاز کر دیا۔ ملزم سرکاری محکمے موٹر وہیکل ایگزامینر کا ملازم ہے، معصوم بچی کو ملزم نے 8000ہزار روپے ماہانہ پر 24گھنٹے کی گھریلو ملازمہ رکھا ہوا تھا، ملزم کا تعلق ضلع مانسہرہ کے ایک نواب خاندان سے ہے۔,N/A,24_news,22:55:PM
شیخوپورہ میں شوہر کا حاملہ بیوی پر مبینہ تشدد، مقدمہ درج,"Jul 12, 2025",https://www.24urdu.com/12-Jul-2025/138101,پولیس نے ملزم کو گرفتار کر کے مقدمہ درج کر لیا،پولیس کا کہنا ہے کہ متاثرہ خاتون کو تشویش ناک حالت میں ہسپتال منتقل کر دیا گیا ہے۔,N/A,24_news,10:07:AM
پشاور:تہکال پلازہ کے کمرے سے خواجہ سرا کی لاش ملی،پولیس,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137782,ابتدائی تفصیلات کے مطابق تھانہ تہکال کی حدود واقع پلازہ میں نامعلوم افراد نے فائرنگ کرکے اسد نامی خواجہ سراء کو قتل کردیا،اطلاع ملتے ہی مقامی پولیس فوری موقع پر پہنچ کر نعش کو پوسٹ مارٹم کیلئے مردہ خانہ منتقل کردیا،پولیس نے جائے وقوعہ سے اہم شواہد اکٹھا کرکے ملوث ملزمان کا سراغ لگانے اور اصل حقائق جاننے کیلئے مختلف پہلوں پر تفتیش شروع کردی ہے۔,N/A,24_news,01:01:AM
لاہور میں غیرملکی خاتون سے ہراسانی، سی سی ٹی وی فوٹیج سامنے آگئی,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137415,پولیس کے مطابق لاہور کے علاقے گرین ٹاؤن میں غیرملکی خاتون کو ہراساں کرنے کا واقعے کی سی سی ٹی وی فوٹیج حاصل کرلی گئی،ویڈیو میں دیکھا جاسکتا ہے کہ نامعلوم شخص غیرملکی خاتون کو اس کے بیٹے کے سامنے ہراساں کرتا کررہا ہے، خاتون کا کمسن بیٹا خوفزدہ ہوکر آگے کی جانب بھاگا۔ پولیس کا کہنا ہے کہ کلوز سرکٹ کیمرے کی فوٹیج کے ذریعے ملزم کی شناخت کی کوششیں جاری ہیں، واقعے پر قانونی کارروائی عمل میں لائی جارہی ہے۔,N/A,24_news,18:34:PM
فواد چودھری کے مقدمات کا ٹرائل روکنے کی استدعا مسترد,"Jul 10, 2025",https://www.24urdu.com/10-Jul-2025/137927,چیف جسٹس آف پاکستان جسٹس یحییٰ آفریدی کی سربراہی میں کیس کی سماعت ہوئی، چیف جسٹس نے ریمارکس دیئے کہ کسی فریق کا حق متاثر نہ ہو اس لیے فریق کی موجودگی میں فیصلہ تحریر کیا جائے گا۔ چیف جسٹس نے کہا کہ مختلف اضلاع میں مقدمات ہونے کی وجہ سے درخواست گزاروں کو استثنا حاصل ہو رہا ہے حتیٰ کہ فواد چودھری کو بھی لاہور ہائی کورٹ سے حاضری سے استثنا ملا ہے۔ اس موقع پر اسپیشل پراسیکیوٹر ذوالفقار نقوی نے اعتراض اٹھایا کہ لاہور ہائی کورٹ میں کیس میرٹ پر نہیں چلا بلکہ صرف ناقابل سماعت قرار دے کر اعتراض عائد کیا گیا،اس فیصلے کے خلاف ہی سپریم کورٹ سے رجوع کیا گیا ہے اور لاہور ہائی کورٹ نے رجسٹرار آفس کے اعتراضات کو برقرار رکھنے کا باقاعدہ اسپیکنگ آرڈر جاری نہیں کیا۔ عدالت نے قرار دیا کہ یہ اعتراضات بھی لاہور ہائی کورٹ نے ہی دیکھنے ہیں، اس لیے کیس وہیں سنا جانا چاہیے،سپریم کورٹ نے فواد چودھری کی جانب سے مقدمات کے ٹرائل کو حتمی فیصلے تک روکنے کی استدعا بھی مسترد کر دی۔ یہ بھی پڑھیں: چیف جسٹس نے ریمارکس دیئے کہ ٹرائل پر حکم امتناع دینا ہائی کورٹ کا اختیار ہے، فواد چوہدری نے شکایت کی کہ ان کا ٹرائل رات بارہ بجے تک جاری رہتا ہے جس پر چیف جسٹس نے ریمارکس دیئے کہ شکر کریں عدالتیں کام کر رہی ہیں۔ سابق وفاقی وزیر اطلاعات فواد چودھری کی 9 مئی کے مقدمات کو یکجا کرنے کی درخواست پر سپریم کورٹ نے لاہور ہائی کورٹ سے رجوع کرنے کی ہدایت کر دی۔,N/A,24_news,16:46:PM
جعلی سرکاری افسر بن کر آئس سپلائی کرنے والا منشیات فروش  گرفتار,"Jul 12, 2025",https://www.24urdu.com/12-Jul-2025/138106,پولیس کے مطابق ملزم نے خود کو سرکاری افسر ظاہر کر رکھا تھا اور جعلی شناخت کے ذریعے منشیات کی ترسیل کرتا تھا۔ گاڑی کی تلاشی کے دوران پولیس نے سیٹ کے نیچے چھپایا گیا 100 گرام آئس (کرسٹل میتھ) کا پیکٹ برآمد کر لیا۔ ابتدائی تفتیش میں ملزم عمران نے اعتراف کیا کہ وہ خود کو سرکاری آفیسر ظاہر کر کے مختلف علاقوں میں آئس کی ڈیلوری دیتا تھا۔ ملزم کا تعلق ضلع وہاڑی سے ہے، اور وہاں کی پولیس کو متعدد مقدمات میں مطلوب تھا۔ پولیس ذرائع کے مطابق عمران اپنے آبائی علاقے میں فراڈ اور چوری جیسے سنگین جرائم میں بھی ملوث رہا ہے۔ سِول لائن پولیس نے ملزم کے خلاف مقدمہ درج کر کے اُسے انویسٹیگیشن وِنگ کے حوالے کر دیا ہے تاکہ مزید تفتیش کی جا سکے۔,N/A,24_news,11:08:AM
ایمان قتل کیس، ملزم جوڈیشل ریمانڈ پر جیل روانہ,"Jul 11, 2025",https://www.24urdu.com/11-Jul-2025/138035,ڈسٹرکٹ اینڈ سیشن کورٹ اسلام آباد میں 22 سالہ یونیورسٹی کی طالبہ ایمان کے پرائیویٹ ہاسٹل میں قتل کے کیس کی سماعت ہوئی۔ پولیس نے 6 روزہ جسمانی ریمانڈ مکمل ہونے پر ملزم کو ڈیوٹی مجسٹریٹ محمد آصف ہنجرا کی عدالت میں پیش کیا۔ عدالت نے ملزم کو جوڈیشل ریمانڈ پر جیل بھیجنے کا حکم دیا ہے۔ یاد رہے کہ طالبہ ایمان کے قتل کا مقدمہ 19 اپریل کو تھانہ رمنا میں درج کیا گیا تھا۔,N/A,24_news,14:55:PM
میئر لاڑکانہ بھی ڈاکوؤں کے ریڈار پر، ایک ماہ میں دوسری بار لٹ گئے,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137872,سندھ کے شہر لاڑکانہ میں عام شہری ہی نہیں بلکہ عوامی نمائندے بھی محفوظ نہیں رہے، میئر لاڑکانہ ایڈووکیٹ انور لہر کو ایک ماہ میں دو بار لوٹ لیا گیا،ڈاکوؤں نے میئر لاڑکانہ کے سپر  سٹور پر ڈکیتی کی دوسری بڑی واردات کی،یہ واقعہ نادرا آفس کے قریب حیدری تھانے کی حدود میں پیش آیا  جہاں مسلح ملزمان نے اسلحہ کے زور پر سپر  سٹور کو دوبارہ لوٹا اور فرار ہو گئے۔ میئر لاڑکانہ ایڈووکیٹ انور لہر نے اس واردات پر تشویش کا اظہار کیا ہے۔ ان کے ترجمان کی جانب سے جاری بیان میں ایک ماہ میں دوسری بار ڈکیتی کی واردات پر تشویش کا اظہار کرتے ہوئے کہا گیا ہے کہ پہلی واردات کی رپورٹ درج کرائی تھی لیکن اس کی بھی اب تک کوئی ریکوری نہیں ہوئی، اب دوبارہ واردات ہونا اور عوامی نمائندے کو نشانہ بنانا پولیس کی کارکردگی پر سوالیہ نشان ہے۔ ترجمان کے مطابق میئر لاڑکانہ کا تعلق کاروباری خاندان سے ہے،ان کے پٹرول پمپس، سپر  سٹور اور دیگر کاروبار ہیں۔,N/A,24_news,23:12:PM
لاہور: غیر ملکی خاتون سے بدتمیزی کا واقعہ، چند گھنٹوں میں ملزم گرفتار,"Jul 05, 2025",https://www.24urdu.com/05-Jul-2025/137433,ڈی آئی جی آپریشنز کی ہدایت پر گرین ٹاؤن پولیس سپیشل ٹیم کی برق رفتار کارروائی کرتے ہوئے نائجیرین لیڈی کو ہراساں اور نازیبا حرکات کرنے والا اوباش کو گرفتار کرلیا۔ پولیس کے مطابق طلاع ملتے ہی گرین ٹاؤن پولیس نے ایف ائی آر درج کر کے کاروائی کا آغاز کیا،سیف سٹی اور سی سی ٹی وی کی مدد سے ملزم کو 12 گھنٹے میں گرفتار کر لیا گیا،گرین ٹاؤن پولیس نے بروقت کاروائی کرتے ہوئے ملزم حسن کو گرفتار کر لیا۔ ڈی آئی جی آپریشنز کی ایس پی صدر ڈاکٹر غیور،  ایس ایچ او خرم شہزاد اور پولیس ٹیم کو شاباش دی،ان کا کہنا تھا کہ خواتین اور بچے ریڈ لائن ہیں،خواتین ہراسگی پر زیرو ٹالرینس پالیسی ہے۔ خیال رہے کہ ڈی آئی جی آپریشنز فیصل کامران نے  افسوسناک واقعہ کا نوٹس لیتے ہوئےملزم کی گرفتاری کے لیے سپیشل ٹیم تشکیل دی تھی۔,N/A,24_news,20:49:PM
لاہور ہائیکورٹ: قتل کے مقدمے میں 100 سال سزا پانے والے مجرم کی اپیل خارج,"Jul 10, 2025",https://www.24urdu.com/10-Jul-2025/137900,جسٹس امجد رفیق نے فیصلے میں لکھا کہ مجرم صغیر حسین نے اپنی رہائی کیلئے ایک مرتبہ پھر عدالت کا دروازہ کھٹکھٹایا، درخواست گزار کے مطابق وہ 1989 سے جیل میں قید ہے، لاہور ہائیکورٹ نے مجرم کی سزا کے خلاف اپیل خارج کی، مجرم نے سزا کم کرنے کیلئے سپریم کورٹ سے رجوع کیا، سپریم کورٹ نے مجرم کی سزائے موت کو عمر قید میں تبدیل کر دیا۔ فیصلے میں کہا گیا کہ سپریم کورٹ نے قرار دیا کہ تین بار عمر قید کی سزا الگ الگ چلے گی، مجرم کو دیگر دفعات کے تحت بھی ایک مرتبہ عمر قید کی سزا سنائی گئی، سپریم کورٹ کے فیصلے کے بعد مجرم کی کل سزا 100 برس ہو گئی۔ فیصلہ میں تحریر ہے کہ پاکستان پریژن رولز 1978 کے تحت مجرم نے سزا معافی کی درخواست دی، 100 برس سزا ہونے کے باعث مجرم صغیر حسین 59 برس کی سزا معاف کرانے میں کامیاب ہو گیا، مجرم کی تاحال ساڑھے چار برس کی قید باقی ہے۔ جسٹس امجد رفیق نے فیصلے میں لکھا کہ مجرم صغیر حسین کی جانب سے بتایا گیا اس کی دوران ٹرائل ڈیرھ برس کی قید کو صرف ایک مرتبہ کاؤنٹ کیا گیا ہے، صغیر حسین نے درخواست دی کہ اس کی دوران ٹرائل قید کو چار مرتبہ کاؤنٹ کیا جائے، ڈپٹی انسپکٹر جنرل جیل خانہ جات ملتان نے صغیر حسین کی درخواست آئی جی جیل خانہ جات کو بھجوائی، آئی جی جیل خانہ جات نے ہوم ڈیپارٹمنٹ سے ہدایت مانگی، درخواست گزار نے کسی محکمے سے جواب نہ آنے پر عدالت سے رجوع کیا، درخواست گزار نے استدعا کی کہ اس کی سزا درست کاؤنٹ کرکے رہائی دی جائے۔ جسٹس امجد رفیق نے فیصلے میں لکھا کہ یہ کیس کسی ناول کی کہانی کی صورتحال ہے، قانون شہادت میں سیکشن 382 بی لاء ریفارمز آرڈیننس 1972 کے ذریعے متعارف کرایا گیا، سیکشن 382 بی کے تحت عدالتوں کو ملزم کی سزا کا تعین کرنے کا اختیار دیا گیا، عمر قید کی سزائیں کیسے چلتی ہیں اور کاؤنٹنگ کیسے ہو گی اس کے لئے پنجاب پریزن رولز دیکھنے کی ضرورت ہے۔ فیصلے میں لکھا گیا کہ پریزن رولز کے تحت ایک بار عمر قید کی سزا 25 سال ہو گی، پندرہ برس سزا کاٹنے کے بعد ملزم سزا معافی کی اپیل دائر کرنے کا حقدار ہو جاتا ہے، اگر پریزن رولز موجودہ کیس پر لاگو کریں تو ملزم کو کم ازکم 60 برس سزا کاٹنے کے بعد اپیل کا حق ہو گا۔ پریزن رولز 218 کے مطابق سیکشن 401 کے تحت ہونے والی سزا معافی سپشل معافی ہے جو حکومت عوامی تہواروں پر کرتی ہے۔ فیصلے میں مزید کہا گیا کہ موجودہ کیس میں 59 سال کی سزا معاف کرنے کیلئے کیا طریقہ کار اختیار کیا گیا آئی جی جیل خانہ جات چیک کر سکتے ہیں، عدالتی معاون کے مطابق کوئی ریکارڈ اور قانونی دستاویزات پیش نہیں کی گئیں جس کے تحت سزا معاف کی گئی۔ سپریم کورٹ کے فیصلے کے مطابق ملزم کی سزا کو سنگل سزا کے طور پر دیکھا جائے گا، اگر سزا سنگل سزا ہے تو پھر دوران ٹرائل قید کو بھی ایک بار ہی گنا جائے گا، محکمہ جیل خانہ جات ملزم کی بقیہ سزا معافی کیلئے کیس حکومت کو بھجوا سکتا ہے، حکومت کو ملزم کی سزا معافی کا اختیار ہے، سزا معافی کی درخواست مرحوم کے قانونی ورثا کی اجازت کے بغیر نہیں دی جا سکتی۔ یادرہے کہ ملزم صغیر حسین سمیت دیگر کے خلاف لاہور کے تھانہ وحدت کالونی میں 24 اگست 1989 کو قتل سمیت دیگر دفعات کا مقدمہ درج کیا گیا تھا، ٹرائل کورٹ نے صغیر حسین کو تین مرتبہ سزائے موت اور ایک مرتبہ عمر قید کی سزا کا حکم سنایا تھا۔,N/A,24_news,13:35:PM
ٹک ٹاک اکاؤنٹ ڈیلیٹ کیوں نہیں کیا؟ باپ نے بیٹی کو گولی مارکر قتل کردیا,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137802,پولیس کے مطابق ملزم نے اپنی بیٹی مہک شہزادی سے ٹک ٹاک اکاؤنٹ ڈیلیٹ کرنے کا مطالبہ کیا تھا، لیکن بیٹی کے انکار پر طیش میں آکر اسے گولی مار کر قتل کردیا۔ واقعہ تھانہ روات کےعلاقے ڈھوک چوہدریاں تخت پڑی میں پیش آیا۔ واقعے کا مقدمہ ہیڈ کانسٹیبل شہباز انجم کیانی کی مدعیت میں درج کرلیا گیا ہے۔ ایف آئی آر کے متن کے مطابق ملزم نے بیٹی پر فائرنگ کرکے قتل کیا ۔ فرار ملزم کی تلاش شروع کردی گئی۔,N/A,24_news,10:27:AM
ٹڈاپ میگا کرپشن کیس: سیدیوسف رضا گیلانی 9 مقدمات سے بری,"Jul 10, 2025",https://www.24urdu.com/10-Jul-2025/137897,یوسف رضا گیلانی دیگر شریک ملزمان کے ہمراہ عدالت میں پیش ہوئے،عدالت نے میگا کرپشن کے نو مقدمات کا فیصلہ سناتے ہوئے سابق وزیراعظم کو بری کرنے کا حکم دےدیا۔ یاد رہے کہ ایف آئی اے نے ٹڈاپ کیس میں مجموعی طور پر 26 مقدمات درج کئے تھے، یوسف رضا گیلانی ان میں سے پہلے ہی 3 مقدمات سے بری ہو چکے تھے، جبکہ آج کے فیصلے کے بعد وہ کل 12 مقدمات سے بری ہو چکے ہیں۔ ٹڈاپ کرپشن کیس کی تحقیقات کا آغاز 2009 میں ہوا تھا جبکہ ایف آئی اے نے مقدمات 2013 میں درج کرنا شروع کئے، یوسف رضا گیلانی کو 2015 میں ان مقدمات کے حتمی چالان میں بطور ملزم نامزد کیا گیا تھا، ملزمان کے خلاف بوگس کمپنیاں بنا کر فریٹ سبسڈی کی مد میں سات ارب روپے کی کرپشن کا الزام تھا۔ کراچی میں وفاقی اینٹی کرپشن کورٹ میں میڈیا سے بات سے گفتگو کرتے ہوئے چیئرمین سینٹ سیدیوسف رضا گیلانی نے ایک بار پھر اپنے خلاف بنائے گئے میگا کرپشن مقدمات کو بے بنیاد قرار دیتے ہوئے کہا کہ انصاف میں تاخیر انصاف سے انکار کے مترادف ہے، 12 برس سے مقدمات چل رہے تھے۔ انہوں نے صدر مملکت آصف علی زرداری سے متعلق پوچھے گئے سوال پر بتایا کہ صدر مملکت کی تبدیلی یا ان کی صحت سے متعلق صرف افواہیں زیر گردش ہیں۔ چیئرمین سینٹ نے کہا کہ 12 برس سے کیس چل رہا تھا، جو پہلے طالبہ تھیں، آج بطور پراسیکیوٹر پیش ہوئیں۔ سیدیوسف رضاگیلانی نے کہاکہ حکومت کا حصہ نہ بننے کا فیصلہ بھی سینٹرل ایگزیکٹو کمیٹی (سی ای سی) نے کیا تھا، وہ چاہے تو فیصلہ واپس لے سکتی ہے، ہم حکومت کا حصہ نہیں ہیں، میں حکومت کا ترجمان نہیں ہوں،میں سب سے زیادہ مدت کیلئے وزیر اعظم رہا ہوں، متفقہ طور پر وزیر اعظم بنا اور بلا مقابلہ چیئرمین سینیٹ منتخب ہوا۔ یہ بھی پڑھیں: اس موقع پر وکیل فاروق ایچ نائیک نے کہاکہ 14-2013 میں 26 مقدمات بنائے گئے تھے، تمام مقدمات میں الزامات ایک ہی نوعیت کے تھے، یوسف گیلانی کے خلاف 50 لاکھ روپے لینے کا الزام ہے، وہ بھی براہ راست نہیں بلکہ زبیر نامی شخص کے ذریعے لینے کا الزام ہے، کسی گواہ نے نہیں کہا کہ پیسہ یوسف رضا گیلانی نے لیا، 3 کیسز میں انہیں عدالت نے پہلے بری کر دیا تھا، ہماری بریت کی درخواستوں میں عدالت نے 9 مقدمات میں بری کیا ہے،14 مقدمات میں ملزم کی بریت کے خلاف ایف آئی اے کی اپیل میں کیسز کا ریکارڈ ہائی کورٹ میں ہے، 14 کیسز میں گواہی نہیں ہوسکتی، ملزمان پیش ہوتے ہیں لیکن گواہ نہیں آتے، ہائی کورٹ کو اپیل پر جلدی فیصلہ کرنا چاہیے یا ریکارڈ واپس وفاقی اینٹی کرپشن بھیج دینا چاہیے۔,N/A,24_news,13:09:PM
ہسپتال میں خواتین کی نامناسب ویڈیوز بنانیوالے ملازمین معطل، انکوائری کمیٹی تشکیل,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137857,محکمہ صحت راولپنڈی کے ترجمان کے مطابق  واقعے کے بعد فوری انتظامی ایکشن لیتے ہوئے دونوں ملازمین کو معطل کر دیا گیا ہے،ڈسٹرکٹ ہیلتھ آفیسر کی سربراہی میں ایک تحقیقی کمیٹی قائم کر دی گئی ہے جس میں میڈیکل سپرنٹنڈنٹ ٹی ایچ کیو اور ڈپٹی ڈسٹرکٹ ہیلتھ آفیسر کہوٹہ کو بھی شامل کیا گیا ہے،کمیٹی کو 7 روز میں اپنی تحقیقاتی رپورٹ پیش کرنے کا حکم دیا گیا ہے۔ گرفتار ملزمان میں شکیل احمد اور زین العابدین شامل ہیں، جو ہسپتال کے ایکسرے سیکشن میں تعینات تھے، دوسری جانب  نیشنل سائبر کرائم انوسٹیگیشن ایجنسی نے بھی اس واقعے کا نوٹس لیتے ہوئے دونوں ملزمان کے خلاف مقدمہ درج کر لیا ہے،ایجنسی کی جانب سے ڈیجیٹل شواہد جمع کیے جا رہے ہیں تاکہ قانونی کارروائی کو آگے بڑھایا جا سکے۔,N/A,24_news,19:40:PM
افغان شہریوں کو غیر قانونی ویزا جاری کرنے میں ملوث ایف آئی اے کے 2 اہلکارگرفتار,"Jul 12, 2025",https://www.24urdu.com/12-Jul-2025/138104,ترجمان ایف آئی اے کے مطابق ایف آئی اےکے 2 اہلکاروں کو افغان شہریوں کو غیر قانونی ای ویزا جاری کرنے میں ملوث ہونے پر گرفتار کیا گیا ہے، اہلکار اینٹی ہیومن ٹریفکنگ سرکل اسلام آباد میں تعینات تھے۔ ترجمان ایف آئی اے کے مطابق افغان شہریوں کوغیر قانونی ای ویزا جاری کرنے پر اب تک 6  ملزمان گرفتار ہو چکے ہیں۔,N/A,24_news,10:17:AM
